case_id,sample_id,seed,component,group_name,full_group_id,n_atoms,A_g_signed,A_g_abs,A_tilde_g,P_g,group_rank
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.381,46,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.0,0.0,0.0,0.0,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.381,46,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.0,0.0,0.0,0.0,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.381,46,Anion,CF3,Anion:CF3,8,0.0,0.0,0.0,0.0,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.381,46,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0,0.0,0.0,0.0,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.381,46,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.0,0.0,0.0,0.0,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.381,46,Refri,CF3,Refri:CF3,8,0.0,0.0,0.0,0.0,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.381,46,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.0,0.0,0.0,0.0,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,42,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.0,0.0,0.0,0.0,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,42,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.0,0.0,0.0,0.0,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,42,Anion,CF3,Anion:CF3,8,0.0,0.0,0.0,0.0,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,42,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0,0.0,0.0,0.0,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,42,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.0,0.0,0.0,0.0,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,42,Refri,CF3,Refri:CF3,8,0.0,0.0,0.0,0.0,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,42,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.0,0.0,0.0,0.0,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,43,Anion,CF3,Anion:CF3,8,-1.0912662613826729e-10,1.263442614418686e-10,1.5793032680233576e-11,0.27547354812795993,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,43,Refri,CF3,Refri:CF3,8,-1.0068076754243815e-10,1.1649228977284043e-10,1.4561536221605054e-11,0.2539928923328249,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,43,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,-7.403844898279388e-11,8.802591641710045e-11,1.467098606951674e-11,0.19192649706366643,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,43,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,-2.4528119010706895e-11,4.722907264928522e-11,9.445814529857043e-12,0.10297547406597407,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,43,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,-3.4936507679883544e-11,4.0878894019824585e-11,1.3626298006608195e-11,0.08912992050983785,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,43,Refri,Alkene_C=C,Refri:Alkene_C=C,2,-2.01506736643986e-11,2.6036797717843285e-11,1.3018398858921643e-11,0.056769092378005044,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,43,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,-9.5781377620896e-12,1.2636664284415566e-11,1.2636664284415566e-11,0.02755223472125383,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,44,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,-8.13430048018556e-18,1.5037153401020817e-17,3.0074306802041635e-18,1.5036276189053068e-05,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,44,Anion,CF3,Anion:CF3,8,-2.774212814041064e-18,1.1750973690452308e-17,1.4688717113065385e-18,1.1750288182066573e-05,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,44,Refri,CF3,Refri:CF3,8,-2.6813817460142644e-18,1.1587103420841265e-17,1.4483879276051581e-18,1.1586427472041567e-05,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,44,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,-4.575166522014672e-18,1.1368575951484862e-17,1.8947626585808104e-18,1.1367912750770275e-05,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,44,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,-2.3182576772108225e-19,3.770136617193684e-18,1.256712205731228e-18,3.7699166813539373e-06,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,44,Refri,Alkene_C=C,Refri:Alkene_C=C,2,-1.5017058702400066e-18,3.4952264493341356e-18,1.7476132246670678e-18,3.4950225507378003e-06,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,44,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,-7.084765240377e-19,1.3305388336504806e-18,1.3305388336504806e-18,1.3304612149312118e-06,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,45,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.008874066174030304,0.0979449711740017,0.016324161862333614,0.22133544779204234,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,45,Refri,CF3,Refri:CF3,8,-0.013503776863217354,0.09116852097213268,0.011396065121516585,0.2060220670038996,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,45,Anion,CF3,Anion:CF3,8,0.002364729531109333,0.08579770755022764,0.010724713443778455,0.19388513562808637,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,45,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.06947067379951477,0.06994958966970444,0.03497479483485222,0.1580716556127105,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,45,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.020787935703992844,0.06655399221926928,0.013310798443853855,0.15039830522825423,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,45,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.006282104412093759,0.0183910031337291,0.0061303343779097,0.04155987658332448,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,45,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.01250830851495266,0.01271244790405035,0.01271244790405035,0.02872751214942275,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,46,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.0,0.0,0.0,0.0,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,46,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.0,0.0,0.0,0.0,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,46,Anion,CF3,Anion:CF3,8,0.0,0.0,0.0,0.0,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,46,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0,0.0,0.0,0.0,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,46,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.0,0.0,0.0,0.0,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,46,Refri,CF3,Refri:CF3,8,0.0,0.0,0.0,0.0,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__332.9__0.623,46,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.0,0.0,0.0,0.0,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,42,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.0,0.0,0.0,0.0,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,42,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.0,0.0,0.0,0.0,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,42,Anion,CF3,Anion:CF3,8,0.0,0.0,0.0,0.0,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,42,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0,0.0,0.0,0.0,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,42,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.0,0.0,0.0,0.0,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,42,Refri,CF3,Refri:CF3,8,0.0,0.0,0.0,0.0,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,42,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.0,0.0,0.0,0.0,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,43,Anion,CF3,Anion:CF3,8,-9.557785335748137e-12,1.3448259433140874e-11,1.6810324291426093e-12,0.26489935511486074,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,43,Refri,CF3,Refri:CF3,8,-9.519846499647655e-12,1.2686848533532968e-11,1.585856066691621e-12,0.24990133568444187,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,43,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,-6.379338138469415e-12,9.198236790297631e-12,1.5330394650496053e-12,0.1811838183266333,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,43,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,-4.237125271954953e-12,5.396151299234819e-12,1.0792302598469638e-12,0.10629159902633384,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,43,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,-3.746299494580829e-12,4.690249924554912e-12,1.5634166415183042e-12,0.09238698781199407,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,43,Refri,Alkene_C=C,Refri:Alkene_C=C,2,-2.414556835722559e-12,3.0691676413882596e-12,1.5345838206941298e-12,0.06045544651968876,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,43,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,-6.58745735911126e-13,1.2785162468650912e-12,1.2785162468650912e-12,0.025183789097927567,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,44,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,-3.319749905150785e-18,6.136924515653898e-18,1.2273849031307797e-18,6.136778402312427e-06,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,44,Anion,CF3,Anion:CF3,8,-1.1322048334498462e-18,4.7957777110328844e-18,5.9947221387911055e-19,4.795663528903949e-06,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,44,Refri,CF3,Refri:CF3,8,-1.0943187076993016e-18,4.728899279628571e-18,5.911124099535714e-19,4.7287866898006425e-06,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,44,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,-1.867205601762701e-18,4.6397147856334235e-18,7.7328579760557055e-19,4.639604319189023e-06,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,44,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,-9.461205897146007e-20,1.5386585614433763e-18,5.128861871477921e-19,1.5386219276957683e-06,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,44,Refri,Alkene_C=C,Refri:Alkene_C=C,2,-6.128723330073165e-19,1.4264628333851925e-18,7.132314166925962e-19,1.4264288708929802e-06,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,44,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,-2.8914155180458195e-19,5.430160513978124e-19,5.430160513978124e-19,5.430031227900807e-07,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,45,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.00482533872127533,0.05338263791054487,0.008897106318424145,0.2276938216711969,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,45,Refri,CF3,Refri:CF3,8,-0.008316102437675,0.047976214438676834,0.005997026804834604,0.20463371692430637,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,45,Anion,CF3,Anion:CF3,8,-0.0002223709598183632,0.04481374938040972,0.005601718672551215,0.19114480398925965,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,45,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.010828991886228323,0.03642121609300375,0.00728424321860075,0.1553479971526547,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,45,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.03480510041117668,0.035157546401023865,0.017578773200511932,0.14995804654775724,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,45,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.0033644518116489053,0.00986219709739089,0.00328739903246363,0.04206538745691964,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,45,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.006750135682523251,0.006835654377937317,0.006835654377937317,0.029156226253640175,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,46,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.0,0.0,0.0,0.0,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,46,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.0,0.0,0.0,0.0,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,46,Anion,CF3,Anion:CF3,8,0.0,0.0,0.0,0.0,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,46,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0,0.0,0.0,0.0,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,46,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.0,0.0,0.0,0.0,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,46,Refri,CF3,Refri:CF3,8,0.0,0.0,0.0,0.0,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.453,46,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.0,0.0,0.0,0.0,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,42,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.0,0.0,0.0,0.0,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,42,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.0,0.0,0.0,0.0,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,42,Anion,CF3,Anion:CF3,8,0.0,0.0,0.0,0.0,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,42,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0,0.0,0.0,0.0,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,42,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.0,0.0,0.0,0.0,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,42,Refri,CF3,Refri:CF3,8,0.0,0.0,0.0,0.0,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,42,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.0,0.0,0.0,0.0,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,43,Anion,CF3,Anion:CF3,8,-2.34725201081476e-10,2.858955849838196e-10,3.573694812297745e-11,0.2776465557816762,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,43,Refri,CF3,Refri:CF3,8,-2.1512806119838856e-10,2.6101714886705984e-10,3.262714360838248e-11,0.2534859444821217,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,43,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,-1.5946709230885148e-10,1.9905374570861056e-10,3.3175624284768425e-11,0.19331038957654825,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,43,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,-4.850051220015028e-11,1.0500885924691339e-10,2.1001771849382676e-11,0.10197900781895033,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,43,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,-7.374721493202951e-11,9.108293286264058e-11,3.036097762088019e-11,0.08845489027484295,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,43,Refri,Alkene_C=C,Refri:Alkene_C=C,2,-4.20186108129883e-11,5.8094709598499605e-11,2.9047354799249803e-11,0.05641848589607626,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,43,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,-2.0969264519221653e-11,2.8557559095254703e-11,2.8557559095254703e-11,0.02773357946320818,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,44,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,-6.30780415867935e-18,1.1660673484907191e-17,2.3321346969814383e-18,1.16601459803089e-05,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,44,Anion,CF3,Anion:CF3,8,-2.151284187832999e-18,9.112380343164186e-18,1.1390475428955233e-18,9.111968118043688e-06,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,44,Refri,CF3,Refri:CF3,8,-2.0792983555858712e-18,8.985306065729223e-18,1.1231632582161529e-18,8.984899589184548e-06,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,44,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,-3.547847802495638e-18,8.815847777490078e-18,1.469307962915013e-18,8.815448966885658e-06,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,44,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,-1.7977080063463151e-19,2.923580642960097e-18,9.74526880986699e-19,2.92344838625686e-06,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,44,Refri,Alkene_C=C,Refri:Alkene_C=C,2,-1.1645097260382511e-18,2.71040058607112e-18,1.35520029303556e-18,2.7102779731899503e-06,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,44,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,-5.493933037278666e-19,1.031776292442506e-18,1.031776292442506e-18,1.0317296170305433e-06,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,45,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.010001687332987785,0.10826514102518559,0.018044190170864265,0.22156674167542342,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,45,Refri,CF3,Refri:CF3,8,-0.01501559466123581,0.10089798923581839,0.012612248654477298,0.20648972055910092,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,45,Anion,CF3,Anion:CF3,8,0.0025193411856889725,0.09436663798987865,0.011795829748734832,0.19312318170275805,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,45,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.0766621045768261,0.07720227167010307,0.03860113583505154,0.15799596824897097,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,45,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.02299350965768099,0.07356354035437107,0.014712708070874214,0.15054923300413797,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,45,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.006949983304366469,0.020321987802162766,0.0067739959340542555,0.04158934795684099,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,45,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.013791616074740887,0.014016873203217983,0.014016873203217983,0.028685806850721182,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,46,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.0,0.0,0.0,0.0,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,46,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.0,0.0,0.0,0.0,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,46,Anion,CF3,Anion:CF3,8,0.0,0.0,0.0,0.0,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,46,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0,0.0,0.0,0.0,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,46,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.0,0.0,0.0,0.0,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,46,Refri,CF3,Refri:CF3,8,0.0,0.0,0.0,0.0,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__342.9__0.8,46,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.0,0.0,0.0,0.0,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__352.8__0.511,42,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.0,0.0,0.0,0.0,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__352.8__0.511,42,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.0,0.0,0.0,0.0,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__352.8__0.511,42,Anion,CF3,Anion:CF3,8,0.0,0.0,0.0,0.0,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__352.8__0.511,42,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0,0.0,0.0,0.0,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__352.8__0.511,42,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.0,0.0,0.0,0.0,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__352.8__0.511,42,Refri,CF3,Refri:CF3,8,0.0,0.0,0.0,0.0,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__352.8__0.511,42,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.0,0.0,0.0,0.0,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__352.8__0.511,43,Anion,CF3,Anion:CF3,8,-6.319088134698614e-11,7.45391040557486e-11,9.317388006968574e-12,0.275755057787046,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__352.8__0.511,43,Refri,CF3,Refri:CF3,8,-5.816016938886559e-11,6.847282810196198e-11,8.559103512745247e-12,0.25331306177194113,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__352.8__0.511,43,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,-4.2893725030190843e-11,5.1920235472069365e-11,8.653372578678228e-12,0.19207726889512228,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__352.8__0.511,43,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,-1.3786413444226778e-11,2.7674624744622456e-11,5.534924948924491e-12,0.10238139889608223,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__352.8__0.511,43,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,-2.0093360135475802e-11,2.3974991696790182e-11,7.99166389893006e-12,0.08869472345478849,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__352.8__0.511,43,Refri,Alkene_C=C,Refri:Alkene_C=C,2,-1.1538806368727172e-11,1.527598967460131e-11,7.637994837300655e-12,0.05651304062259025,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__352.8__0.511,43,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,-5.582268154669112e-12,7.451335555519467e-12,7.451335555519467e-12,0.027565980202367023,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(E)__352.8__0.511,44,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,-3.493534192897217e-18,6.458184508366937e-18,1.2916369016733873e-18,6.4580226971286096e-06,1
